"agency_id","agency_name","agency_url","agency_timezone","agency_lang","agency_phone"
1,"S-Bahn Berlin GmbH","http://www.s-bahn-berlin.de","Europe/Berlin","de",""
32,"Oberhavel Verkehrsgesellschaft mbH","https://www.ovg-online.de","Europe/Berlin","de",""
47,"Verkehrsbetriebe Brandenburg an der Havel GmbH","http://www.vbbr.de","Europe/Berlin","de",""
84,"Stadtverkehrsgesellschaft mbH Frankfurt (Oder)","http://www.svf-ffo.de","Europe/Berlin","de",""
92,"Havelbus Verkehrsgesellschaft mbH","http://www.havelbus.de","Europe/Berlin","de",""
93,"Uckermärkische Verkehrsgesellschaft mbH","http://www.wirbewegensie.de","Europe/Berlin","de",""
108,"DB Regio AG","http://www.bahn.de/brandenburg","Europe/Berlin","de",""
138,"Günter Anger Güterverkehrs GmbH & Co. Omnibusvermietung KG","http://www.anger-busvermietung.de","Europe/Berlin","de",""
150,"Verkehrsbetrieb Potsdam GmbH","http://www.vip-potsdam.de","Europe/Berlin","de",""
241,"Barnimer Busgesellschaft mbH","http://www.bbg-eberswalde.de","Europe/Berlin","de",""
246,"Verkehrsgesellschaft Teltow-Fläming mbH","http://www.vtf-online.de","Europe/Berlin","de",""
251,"Regionale Verkehrsgesellschaft Dahme-Spreewald mbH","http://www.rvs-lds.de","Europe/Berlin","de",""
341,"Verkehrsmanagement Elbe-Elster GmbH","http://www.verkehrsmanagement-elbeelster.de","Europe/Berlin","de",""
346,"Verkehrsgesellschaft Oberspreewald-Lausitz mbH","http://www.vgosl.de","Europe/Berlin","de",""
476,"Fritz Behrendt OHG","http://www.behrendt-touristik.de","Europe/Berlin","de",""
480,"Glaser","http://www.busreisen-glaser.de","Europe/Berlin","de",""
486,"Schöneicher Rüdersdorfer Straßenbahn GmbH","http://www.srs-tram.de","Europe/Berlin","de",""
487,"Strausberger Eisenbahn GmbH","http://www.strausberger-eisenbahn.de","Europe/Berlin","de",""
516,"Cottbusverkehr GmbH","http://www.cottbusverkehr.de","Europe/Berlin","de",""
566,"Busverkehr Oder-Spree GmbH","http://www.bos-fw.de","Europe/Berlin","de",""
596,"NEB Betriebsgesellschaft mbH","http://www.neb.de","Europe/Berlin","de",""
606,"A. Reich GmbH Busbetrieb","http://www.a-reich.com","Europe/Berlin","de",""
706,"Sabinchen Touristik GmbH","http://www.vbb.de/de/article/verkehrsunternehmen-im-vbb/sabinchen-touristik-gmbh/6613.html","Europe/Berlin","de",""
721,"Busverkehr Gerd Schmidt","http://www.fahrschuleschmidt.de","Europe/Berlin","de",""
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH","http://www.orp-busse.de","Europe/Berlin","de",""
731,"ODEG Ostdeutsche Eisenbahn GmbH","http://www.odeg.de","Europe/Berlin","de",""
751,"Hanseatische Eisenbahn","http://www.hanseatische-eisenbahn.de","Europe/Berlin","de",""
772,"DB Regio Bus Ost GmbH","https://www.dbregiobus-ost.de","Europe/Berlin","de",""
781,"Lange","http://www.lange-tours.de","Europe/Berlin","de",""
796,"Berliner Verkehrsbetriebe","http://www.bvg.de","Europe/Berlin","de",""
816,"prignitzbus","http://www.prignitz-bus.de","Europe/Berlin","de",""
841,"mobus Märkisch-Oderland Bus GmbH","http://www.mo-bus.de","Europe/Berlin","de","+493341-4494900"
846,"regiobus Potsdam Mittelmark GmbH","http://www.regiobus-pm.de","Europe/Berlin","de",""
856,"Mitteldeutsche Regiobahn","https://www.mitteldeutsche-regiobahn.de/","Europe/Berlin","",""
996,"Betreiber: ecoVista","https://www.ecovista.eu","Europe/Berlin","","+498218090050"

"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1723,0,0,0,0,0,0,0,20260430,20261212
1724,0,0,0,0,0,0,0,20260430,20261212
1725,0,0,0,0,0,0,0,20260430,20261212
1726,0,0,0,0,0,0,0,20260430,20261212
1727,0,0,0,0,0,0,0,20260430,20261212
1728,0,0,0,0,0,0,0,20260430,20261212
1729,0,0,0,0,0,0,1,20260430,20261212
1730,0,0,0,0,0,0,0,20260430,20261212
1731,0,0,0,0,0,0,0,20260430,20261212
1732,0,0,0,0,0,0,0,20260430,20261212
1733,0,0,0,0,0,0,0,20260430,20261212
1734,0,0,0,0,0,0,0,20260430,20261212
1735,0,0,0,0,0,0,0,20260430,20261212
1736,0,0,0,0,0,0,0,20260430,20261212
1737,0,0,0,0,0,0,0,20260430,20261212
1738,0,0,0,0,0,0,0,20260430,20261212
1739,0,0,0,0,0,0,0,20260430,20261212
1740,0,0,0,0,0,0,0,20260430,20261212
1741,0,0,0,0,0,0,0,20260430,20261212
1742,0,0,0,0,0,0,0,20260430,20261212
1743,0,0,0,0,0,0,0,20260430,20261212
1744,0,0,0,0,0,0,0,20260430,20261212
1745,0,0,0,0,0,0,0,20260430,20261212
1746,0,0,0,0,0,0,0,20260430,20261212
1747,0,0,0,0,0,0,0,20260430,20261212
1748,0,0,0,0,0,0,0,20260430,20261212
1749,0,0,0,0,0,0,0,20260430,20261212
1750,0,0,0,0,0,0,0,20260430,20261212
1751,0,0,0,0,0,0,0,20260430,20261212
1752,0,0,0,0,0,0,0,20260430,20261212
1753,0,0,0,0,0,0,0,20260430,20261212
1754,0,0,0,0,0,0,0,20260430,20261212
1755,0,0,0,0,0,0,0,20260430,20261212
1756,0,0,0,0,0,0,0,20260430,20261212
1757,0,0,0,0,0,0,0,20260430,20261212
1758,0,0,0,0,0,0,0,20260430,20261212
1759,0,0,0,0,0,0,0,20260430,20261212
1760,0,0,0,0,0,0,0,20260430,20261212
1761,1,1,1,1,0,0,0,20260430,20261212
1762,0,0,0,0,1,0,0,20260430,20261212
1763,0,0,0,0,0,0,0,20260430,20261212
1764,0,0,0,0,0,0,0,20260430,20261212
1765,0,0,0,0,0,0,0,20260430,20261212
1766,0,0,0,0,0,0,0,20260430,20261212
1767,0,0,0,0,0,0,0,20260430,20261212
1768,0,0,0,0,0,0,0,20260430,20261212
1769,0,0,0,0,0,0,0,20260430,20261212
1770,0,0,0,0,0,0,0,20260430,20261212
1771,0,0,0,0,0,0,0,20260430,20261212
1772,0,0,0,0,0,0,0,20260430,20261212
1773,0,0,0,0,0,0,0,20260430,20261212
1774,0,0,0,0,0,0,0,20260430,20261212
1775,0,0,0,0,0,0,0,20260430,20261212
1776,0,0,0,0,0,0,0,20260430,20261212
1777,0,0,0,0,0,0,0,20260430,20261212
1778,0,0,0,0,0,0,0,20260430,20261212
1779,0,0,0,0,0,0,0,20260430,20261212
1780,0,0,0,0,0,0,0,20260430,20261212
1781,0,0,0,0,0,0,0,20260430,20261212
1782,0,0,0,0,0,0,0,20260430,20261212
1783,0,0,0,0,0,0,0,20260430,20261212
1784,0,0,0,0,0,0,0,20260430,20261212
1785,0,0,0,0,0,0,0,20260430,20261212
1786,0,0,0,0,0,0,0,20260430,20261212
1787,0,0,0,0,0,0,0,20260430,20261212
1788,0,0,0,0,0,0,0,20260430,20261212
1789,0,0,0,0,0,0,0,20260430,20261212
1790,0,0,0,0,0,0,0,20260430,20261212
1791,0,0,0,0,0,0,0,20260430,20261212
1792,0,0,0,0,0,0,0,20260430,20261212
1793,0,0,0,0,0,0,0,20260430,20261212
1794,0,0,0,0,0,0,0,20260430,20261212
1795,0,0,0,0,0,0,0,20260430,20261212
1796,0,0,0,0,0,0,0,20260430,20261212
1797,0,0,0,0,0,0,0,20260430,20261212
1798,0,0,0,0,0,0,0,20260430,20261212
1799,0,0,0,0,0,0,0,20260430,20261212
1800,0,0,0,0,0,0,0,20260430,20261212
1801,0,0,0,0,0,0,0,20260430,20261212
1802,0,0,0,0,0,0,0,20260430,20261212
1803,0,0,0,0,0,0,0,20260430,20261212
1804,0,0,0,0,0,0,0,20260430,20261212
1805,0,0,0,0,0,0,0,20260430,20261212
1806,0,0,0,0,0,0,0,20260430,20261212
1807,1,1,1,1,1,0,0,20260430,20261212
1808,1,1,1,1,1,1,1,20260430,20261212
1809,0,0,0,0,0,0,0,20260430,20261212
1810,0,0,0,0,0,0,0,20260430,20261212
1811,0,0,0,0,0,0,0,20260430,20261212
1812,0,0,0,0,0,0,0,20260430,20261212
1813,0,0,0,0,0,0,0,20260430,20261212
1814,0,0,0,0,0,0,0,20260430,20261212
1815,0,0,0,0,0,0,0,20260430,20261212
1816,0,0,0,0,0,0,0,20260430,20261212
1817,0,0,0,0,0,0,0,20260430,20261212
1818,0,0,0,0,0,0,0,20260430,20261212
1819,0,0,0,0,0,0,0,20260430,20261212
1820,0,0,0,0,0,0,0,20260430,20261212
1821,0,0,0,0,0,0,0,20260430,20261212
1822,0,0,0,0,0,0,0,20260430,20261212
1823,0,0,0,0,0,0,0,20260430,20261212
1824,0,0,0,0,0,0,0,20260430,20261212
1825,0,0,0,0,0,0,0,20260430,20261212
1826,0,0,0,0,0,0,0,20260430,20261212
1827,0,0,0,0,0,0,0,20260430,20261212
1828,0,0,0,0,0,0,0,20260430,20261212
1829,0,0,0,0,0,0,0,20260430,20261212
1830,0,0,0,0,0,0,0,20260430,20261212
1831,0,0,0,0,0,0,0,20260430,20261212
1832,0,0,0,0,0,0,0,20260430,20261212
1833,0,0,0,0,0,0,0,20260430,20261212
1834,0,0,0,0,0,0,0,20260430,20261212
1835,0,0,0,0,0,0,0,20260430,20261212
1836,0,0,0,0,0,0,0,20260430,20261212
1837,0,0,0,0,0,0,0,20260430,20261212
1838,0,0,0,0,0,0,0,20260430,20261212
1839,0,0,0,0,0,0,0,20260430,20261212
1840,0,0,0,0,0,0,0,20260430,20261212
1841,0,0,0,0,0,0,0,20260430,20261212
1842,0,0,0,0,0,0,0,20260430,20261212
1843,0,0,0,0,0,0,0,20260430,20261212
1844,0,0,0,0,0,0,0,20260430,20261212
1845,0,0,0,0,0,0,0,20260430,20261212
1846,0,0,0,0,0,0,0,20260430,20261212
1847,0,0,0,0,0,0,0,20260430,20261212
1848,0,0,0,0,0,0,0,20260430,20261212
1849,0,0,0,0,0,0,0,20260430,20261212
1850,0,0,0,0,0,0,0,20260430,20261212
1851,0,0,0,0,0,0,0,20260430,20261212
1852,0,0,0,0,0,0,0,20260430,20261212
1853,0,0,0,0,0,0,1,20260430,20261212
1854,0,0,0,0,0,0,0,20260430,20261212
1855,1,1,1,1,1,0,0,20260430,20261212
1856,1,1,1,1,1,0,0,20260430,20261212
1857,1,1,1,1,1,1,1,20260430,20261212
1858,1,1,1,1,1,0,1,20260430,20261212
1859,0,0,0,0,0,0,0,20260430,20261212
1860,0,0,0,0,0,0,0,20260430,20261212
1861,0,0,0,0,0,0,0,20260430,20261212
1862,0,0,0,0,0,0,0,20260430,20261212
1863,0,0,0,0,0,0,0,20260430,20261212
1864,0,0,0,0,0,0,0,20260430,20261212
1865,0,0,0,0,0,0,0,20260430,20261212
1866,0,0,0,0,0,0,0,20260430,20261212
1867,0,0,0,0,0,0,0,20260430,20261212
1868,0,0,0,0,0,0,0,20260430,20261212
1869,0,0,0,0,0,0,0,20260430,20261212
1870,0,0,0,0,0,0,0,20260430,20261212
1871,0,0,0,0,0,0,0,20260430,20261212
1872,0,0,0,0,0,0,0,20260430,20261212
1873,0,0,0,0,0,0,0,20260430,20261212
1874,0,0,0,0,0,0,0,20260430,20261212
1875,0,0,0,0,0,0,0,20260430,20261212
1876,0,0,0,0,0,0,0,20260430,20261212
1877,0,0,0,0,0,1,0,20260430,20261212
1878,0,0,0,0,0,0,0,20260430,20261212
1879,0,0,0,0,0,0,0,20260430,20261212
1880,0,0,0,0,0,0,0,20260430,20261212
1881,0,0,0,0,0,0,0,20260430,20261212
1882,0,0,0,0,0,0,0,20260430,20261212
1883,0,0,0,0,0,0,0,20260430,20261212
1884,0,0,0,0,0,0,0,20260430,20261212
1885,0,0,0,0,0,0,0,20260430,20261212
1886,0,0,0,0,0,0,0,20260430,20261212
1887,0,0,0,0,0,0,0,20260430,20261212
1888,0,0,0,0,0,0,0,20260430,20261212
1889,0,0,0,0,0,0,0,20260430,20261212
1890,0,0,0,0,0,0,0,20260430,20261212
1891,0,0,0,0,0,0,0,20260430,20261212
1892,0,0,0,0,0,0,0,20260430,20261212
1893,0,0,0,0,0,0,0,20260430,20261212
1894,0,0,0,0,0,0,0,20260430,20261212
1895,0,0,0,0,0,0,0,20260430,20261212
1896,0,0,0,0,0,0,0,20260430,20261212
1897,0,0,0,0,0,0,0,20260430,20261212
1898,0,0,0,0,0,0,0,20260430,20261212
1899,0,0,0,0,0,0,0,20260430,20261212
1900,0,0,0,0,0,0,0,20260430,20261212
1901,0,0,0,0,0,0,0,20260430,20261212
1902,0,0,0,0,0,0,0,20260430,20261212
1903,0,0,0,0,0,0,0,20260430,20261212
1904,0,0,0,0,0,0,0,20260430,20261212
1905,0,0,0,0,0,0,0,20260430,20261212
1906,0,0,0,0,0,0,0,20260430,20261212
1907,0,0,0,0,0,0,0,20260430,20261212
1908,0,0,0,0,0,0,0,20260430,20261212
1909,0,0,0,0,0,0,0,20260430,20261212
1910,0,0,0,0,0,0,0,20260430,20261212
1911,0,0,0,0,0,0,0,20260430,20261212
1912,0,0,0,0,0,0,0,20260430,20261212
1913,0,0,0,0,0,0,0,20260430,20261212
1914,0,0,0,0,0,0,0,20260430,20261212
1915,0,0,0,0,0,0,0,20260430,20261212
1916,0,0,0,0,0,0,0,20260430,20261212
1917,0,0,0,0,0,0,0,20260430,20261212
1918,0,0,0,0,0,0,0,20260430,20261212
1919,0,0,0,0,0,0,0,20260430,20261212
1920,0,0,0,0,0,0,0,20260430,20261212
1921,0,0,0,0,0,0,0,20260430,20261212
1922,0,0,0,0,0,0,0,20260430,20261212
1923,0,0,0,0,0,0,0,20260430,20261212
1924,0,0,0,0,0,0,0,20260430,20261212
1925,0,0,0,0,0,0,0,20260430,20261212
1926,0,0,0,0,0,0,0,20260430,20261212
1927,0,0,0,0,0,0,0,20260430,20261212
1928,0,0,0,0,0,0,0,20260430,20261212
1929,0,0,0,0,0,0,0,20260430,20261212
1930,0,0,0,0,0,0,0,20260430,20261212
1931,0,0,0,0,0,0,0,20260430,20261212
1932,0,0,0,0,0,0,0,20260430,20261212
1933,0,0,0,0,0,0,0,20260430,20261212
1934,0,0,0,0,0,0,0,20260430,20261212
1935,0,0,0,0,0,0,0,20260430,20261212
1936,0,0,0,0,0,0,0,20260430,20261212
1937,0,0,0,0,0,0,0,20260430,20261212
1938,0,0,0,0,0,0,0,20260430,20261212
1939,0,0,0,0,0,0,0,20260430,20261212
1940,0,0,0,0,0,0,0,20260430,20261212
1941,0,0,0,0,0,0,0,20260430,20261212
1942,1,1,1,1,1,0,0,20260430,20261212
1943,1,1,1,1,1,0,0,20260430,20261212
1944,1,1,1,1,1,0,0,20260430,20261212
1945,0,0,0,0,0,0,0,20260430,20261212
1946,1,1,1,1,1,0,0,20260430,20261212
1947,1,1,1,1,1,0,0,20260430,20261212
1948,0,0,0,0,0,0,1,20260430,20261212
1949,1,1,1,1,1,1,1,20260430,20261212
1950,0,0,0,0,0,1,0,20260430,20261212
1951,0,0,0,0,0,1,1,20260430,20261212
1952,1,1,1,1,1,1,1,20260430,20261212
1953,1,1,1,1,1,1,1,20260430,20261212
1954,1,1,1,1,1,1,1,20260430,20261212
1955,0,0,0,0,0,1,0,20260430,20261212
1956,0,0,0,0,0,0,0,20260430,20261212
1957,1,1,1,1,1,0,0,20260430,20261212
1958,0,0,0,0,0,0,1,20260430,20261212
1959,0,0,0,0,0,0,1,20260430,20261212
1960,1,1,1,1,1,0,0,20260430,20261212
1961,1,1,1,1,1,0,0,20260430,20261212
1962,0,0,0,0,0,1,0,20260430,20261212
1963,0,0,0,0,0,0,1,20260430,20261212
1964,0,0,0,0,0,0,0,20260430,20261212
1965,0,0,0,0,0,0,0,20260430,20261212
1966,0,0,0,0,0,0,0,20260430,20261212
1967,0,0,0,0,0,1,0,20260430,20261212
1968,0,0,0,0,0,0,1,20260430,20261212
1969,0,0,0,0,0,0,0,20260430,20261212
1970,0,0,0,0,0,1,1,20260430,20261212
1971,1,1,1,1,1,1,1,20260430,20261212
1972,0,0,0,0,0,0,0,20260430,20261212
1973,0,0,0,0,0,0,0,20260430,20261212
1974,1,1,1,1,1,0,0,20260430,20261212
1975,0,0,0,0,0,1,0,20260430,20261212
1976,0,0,0,0,0,1,1,20260430,20261212
1977,0,0,0,0,0,0,1,20260430,20261212
1978,1,1,1,1,1,1,0,20260430,20261212
1979,0,0,0,0,0,0,1,20260430,20261212
1980,1,1,1,1,1,1,0,20260430,20261212
1981,0,0,0,0,0,0,0,20260430,20261212
1982,1,1,1,1,1,0,0,20260430,20261212
1983,0,0,0,0,0,1,0,20260430,20261212
1984,1,1,1,1,1,0,0,20260430,20261212
1985,0,0,0,0,0,0,0,20260430,20261212
1986,0,0,0,0,0,0,0,20260430,20261212
1987,0,0,0,0,0,0,0,20260430,20261212
1988,0,0,0,0,0,0,0,20260430,20261212
1989,0,0,0,0,0,0,0,20260430,20261212
1990,0,0,0,0,0,0,0,20260430,20261212
1991,0,0,0,0,0,0,0,20260430,20261212
1992,0,0,0,0,0,0,0,20260430,20261212
1993,0,0,0,0,0,0,0,20260430,20261212
1994,0,0,0,0,0,0,0,20260430,20261212
1995,0,0,0,0,0,0,0,20260430,20261212
1996,0,0,0,0,0,0,0,20260430,20261212
1997,0,0,0,0,0,0,0,20260430,20261212
1998,1,1,1,1,1,0,0,20260430,20261212
1999,1,1,1,1,1,0,0,20260430,20261212
2000,1,1,1,1,1,0,0,20260430,20261212
2001,0,0,0,0,0,0,0,20260430,20261212
2002,1,1,1,1,1,0,0,20260430,20261212
2003,0,0,0,0,0,0,0,20260430,20261212
2004,1,1,1,1,1,0,0,20260430,20261212
2005,1,1,1,1,1,0,0,20260430,20261212
2006,0,0,0,0,0,0,0,20260430,20261212
2007,0,0,0,0,0,0,0,20260430,20261212
2008,0,0,0,0,0,0,0,20260430,20261212
2009,0,0,0,0,0,0,0,20260430,20261212
2010,0,0,0,0,0,0,0,20260430,20261212
2011,0,0,0,0,0,0,0,20260430,20261212
2012,0,0,0,0,0,0,0,20260430,20261212
2013,0,0,0,0,0,0,0,20260430,20261212
2014,0,0,0,0,0,0,0,20260430,20261212
2015,0,0,0,0,0,0,0,20260430,20261212
2016,0,0,0,0,0,0,0,20260430,20261212
2017,0,0,0,0,0,0,0,20260430,20261212
2018,0,0,0,0,0,0,0,20260430,20261212
2019,0,0,0,0,0,0,0,20260430,20261212
2020,0,0,0,0,0,0,0,20260430,20261212
2021,0,0,0,0,0,0,0,20260430,20261212
2022,0,0,0,0,0,0,0,20260430,20261212
2023,0,0,0,0,0,1,0,20260430,20261212
2024,1,1,1,1,1,1,0,20260430,20261212
2025,1,1,1,1,1,1,0,20260430,20261212
2026,0,0,0,0,0,0,1,20260430,20261212
2027,1,1,1,1,1,1,1,20260430,20261212
2028,1,1,1,1,1,1,1,20260430,20261212
2029,0,0,0,0,0,1,1,20260430,20261212
2030,0,0,0,0,0,0,1,20260430,20261212
2031,1,1,1,1,1,1,0,20260430,20261212
2032,1,1,1,1,0,0,0,20260430,20261212
2033,0,0,0,0,1,1,1,20260430,20261212
2034,1,1,1,1,1,1,1,20260430,20261212
2035,1,1,1,1,1,1,1,20260430,20261212
2036,1,1,1,1,1,1,1,20260430,20261212
2037,1,1,1,1,1,1,1,20260430,20261212
2038,0,0,0,0,1,1,0,20260430,20261212
2039,0,0,0,0,1,1,0,20260430,20261212
2040,1,1,1,1,0,0,1,20260430,20261212
2041,0,0,0,0,0,0,0,20260430,20261212
2042,0,0,0,0,0,0,0,20260430,20261212
2043,0,0,0,0,0,0,0,20260430,20261212
2044,0,0,0,0,0,0,0,20260430,20261212
2045,0,0,0,0,0,0,0,20260430,20261212
2046,0,0,0,0,0,0,0,20260430,20261212
2047,0,0,0,0,0,0,0,20260430,20261212
2048,0,0,0,0,0,0,0,20260430,20261212
2049,0,0,0,0,0,0,0,20260430,20261212
2050,0,0,0,0,0,0,0,20260430,20261212
2051,0,0,0,0,0,0,0,20260430,20261212
2052,0,0,0,0,0,0,0,20260430,20261212
2053,0,0,0,0,0,0,0,20260430,20261212
2054,0,0,0,0,0,0,0,20260430,20261212
2055,0,0,0,0,0,0,0,20260430,20261212
2056,0,0,0,0,0,0,0,20260430,20261212
2057,0,0,0,0,0,0,0,20260430,20261212
2058,0,0,0,0,0,0,0,20260430,20261212
2059,0,0,0,0,0,0,0,20260430,20261212
2060,0,0,0,0,0,0,0,20260430,20261212
2061,0,0,0,0,0,0,0,20260430,20261212
2062,0,0,0,0,0,0,0,20260430,20261212
2063,0,0,0,0,0,0,0,20260430,20261212
2064,0,0,0,0,0,0,0,20260430,20261212
2065,0,0,0,0,0,0,0,20260430,20261212
2066,0,0,0,0,0,0,0,20260430,20261212
2067,0,0,0,0,0,0,0,20260430,20261212
2068,0,0,0,0,0,0,0,20260430,20261212
2069,0,0,0,0,0,0,0,20260430,20261212
2070,0,0,0,0,0,0,0,20260430,20261212
2071,0,0,0,0,0,0,0,20260430,20261212
2072,0,0,0,0,0,0,0,20260430,20261212
2073,1,1,1,1,1,0,0,20260430,20261212
2074,0,0,0,0,0,0,0,20260430,20261212
2075,0,0,0,0,0,1,1,20260430,20261212
2076,0,0,0,0,0,0,0,20260430,20261212
2077,1,1,1,1,1,0,0,20260430,20261212
2078,0,0,0,0,0,0,0,20260430,20261212
2079,0,0,0,0,0,0,0,20260430,20261212
2080,1,1,1,1,1,0,0,20260430,20261212
2081,0,0,0,0,0,0,0,20260430,20261212
2082,0,0,0,0,0,0,0,20260430,20261212
2083,0,0,0,0,0,1,1,20260430,20261212
2084,1,1,1,1,1,1,1,20260430,20261212
2085,0,0,0,0,0,1,0,20260430,20261212
2086,0,0,0,0,0,0,0,20260430,20261212
2087,0,0,0,0,0,0,0,20260430,20261212
2088,0,0,0,0,1,0,0,20260430,20261212
2089,0,0,0,0,0,0,0,20260430,20261212
2090,0,0,0,0,0,0,0,20260430,20261212
2091,0,0,0,0,0,0,0,20260430,20261212
2092,0,0,0,0,0,0,0,20260430,20261212
2093,0,0,0,0,0,0,0,20260430,20261212
2094,0,0,0,0,0,0,0,20260430,20261212
2095,0,0,0,0,0,0,0,20260430,20261212
2096,0,0,0,0,0,0,0,20260430,20261212
2097,0,0,0,0,0,0,0,20260430,20261212
2098,0,0,0,0,0,0,0,20260430,20261212
2099,0,0,0,0,0,0,0,20260430,20261212
2100,0,0,0,0,0,0,0,20260430,20261212
2101,0,0,0,0,0,0,0,20260430,20261212
2102,0,0,0,0,0,0,0,20260430,20261212
2103,0,0,0,0,0,0,0,20260430,20261212
2104,0,0,0,0,0,0,0,20260430,20261212
2105,0,0,0,0,0,0,0,20260430,20261212
2106,0,0,0,0,1,1,0,20260430,20261212
2107,0,0,0,0,0,0,0,20260430,20261212
2108,1,1,1,1,1,1,0,20260430,20261212
2109,1,1,1,1,0,0,1,20260430,20261212
2110,0,0,0,0,0,0,1,20260430,20261212
2111,0,0,0,0,0,0,0,20260430,20261212
2112,0,0,0,0,0,0,0,20260430,20261212
2113,0,0,0,0,0,0,0,20260430,20261212
2114,0,0,0,0,0,0,0,20260430,20261212
2115,0,0,0,0,0,0,0,20260430,20261212
2116,0,0,0,0,0,0,0,20260430,20261212
2117,0,0,0,0,0,0,0,20260430,20261212
2118,0,0,0,0,0,0,0,20260430,20261212
2119,0,0,0,0,0,0,0,20260430,20261212
2120,0,0,0,0,0,0,0,20260430,20261212
2121,0,0,0,0,0,0,0,20260430,20261212
2122,0,0,0,0,0,0,0,20260430,20261212
2123,0,0,0,0,0,0,0,20260430,20261212
2124,0,0,0,0,0,0,0,20260430,20261212
2125,0,0,0,0,0,0,0,20260430,20261212
2126,0,0,0,0,0,0,0,20260430,20261212
2127,0,0,0,0,0,0,0,20260430,20261212
2128,0,0,0,0,0,0,0,20260430,20261212
2129,0,0,0,0,0,0,0,20260430,20261212
2130,0,0,0,0,0,0,0,20260430,20261212
2131,0,0,0,0,0,0,0,20260430,20261212
2132,0,0,0,0,0,0,0,20260430,20261212
2133,0,0,0,0,0,0,0,20260430,20261212
2134,0,0,0,0,1,1,0,20260430,20261212
2135,0,0,0,0,0,0,0,20260430,20261212
2136,0,0,0,0,0,0,0,20260430,20261212
2137,0,0,0,0,0,0,0,20260430,20261212
2138,0,0,0,0,0,0,0,20260430,20261212
2139,0,0,0,0,0,0,0,20260430,20261212
2140,0,0,0,0,0,0,0,20260430,20261212
2141,0,0,0,0,0,0,0,20260430,20261212
2142,0,0,0,0,0,0,0,20260430,20261212
2143,1,1,1,1,1,0,0,20260430,20261212
2144,1,1,1,1,1,0,0,20260430,20261212
2145,1,1,1,1,1,0,0,20260430,20261212
2146,0,0,0,0,0,1,1,20260430,20261212
2147,1,1,1,1,1,1,1,20260430,20261212
2148,1,1,1,1,1,1,1,20260430,20261212
2149,1,1,1,1,1,1,1,20260430,20261212
2150,1,1,1,1,1,1,1,20260430,20261212
2151,0,0,0,0,1,1,0,20260430,20261212
2152,1,1,1,1,0,0,1,20260430,20261212
2153,0,0,0,0,0,0,0,20260430,20261212
2154,1,1,1,1,0,0,1,20260430,20261212
2155,0,0,0,0,0,0,0,20260430,20261212
2156,0,0,0,0,0,0,0,20260430,20261212
2157,1,1,1,1,0,0,1,20260430,20261212
2158,0,0,0,0,0,0,0,20260430,20261212
2159,0,0,0,0,0,0,0,20260430,20261212
2160,1,1,1,1,1,0,0,20260430,20261212
2161,1,1,1,1,1,0,0,20260430,20261212
2162,0,0,0,0,0,0,0,20260430,20261212
2163,0,0,0,0,0,0,0,20260430,20261212
2164,0,0,0,0,0,0,0,20260430,20261212
2165,1,1,1,1,1,0,0,20260430,20261212
2166,0,0,0,0,0,0,0,20260430,20261212
2167,0,0,0,0,0,0,0,20260430,20261212
2168,1,1,1,1,1,0,0,20260430,20261212
2169,0,0,0,0,0,0,0,20260430,20261212
2170,0,0,0,0,0,0,0,20260430,20261212
2171,1,1,1,1,1,0,0,20260430,20261212
2172,0,0,0,0,0,0,0,20260430,20261212
2173,1,1,1,1,1,0,0,20260430,20261212
2174,0,0,0,0,0,1,1,20260430,20261212
2175,0,0,0,0,0,0,1,20260430,20261212
2176,1,1,1,1,1,1,1,20260430,20261212
2177,0,0,0,0,0,0,0,20260430,20261212
2178,0,0,0,0,0,0,0,20260430,20261212
2179,1,1,1,1,1,1,1,20260430,20261212
2180,0,0,0,0,0,0,0,20260430,20261212
2181,1,1,1,1,1,1,1,20260430,20261212
2182,1,1,1,1,1,0,0,20260430,20261212
2183,0,0,0,0,0,0,0,20260430,20261212
2184,1,1,1,1,1,1,1,20260430,20261212
2185,0,0,0,0,0,0,0,20260430,20261212
2186,0,0,0,0,0,0,0,20260430,20261212
2187,1,1,1,1,1,1,1,20260430,20261212
2188,1,1,1,1,1,1,1,20260430,20261212
2189,1,1,1,1,0,0,1,20260430,20261212
2190,0,0,0,0,1,1,0,20260430,20261212
2191,1,1,1,1,0,0,1,20260430,20261212
2192,0,0,0,0,0,0,0,20260430,20261212
2193,1,1,1,1,0,0,1,20260430,20261212
2194,0,0,0,0,0,0,1,20260430,20261212
2195,0,0,0,0,0,0,0,20260430,20261212
2196,0,0,0,0,0,0,0,20260430,20261212
2197,0,0,0,0,0,0,0,20260430,20261212
2198,0,0,0,0,0,1,0,20260430,20261212
2199,0,0,0,0,0,1,1,20260430,20261212
2200,0,0,0,0,0,0,1,20260430,20261212
2201,0,0,0,0,0,0,0,20260430,20261212
2202,0,0,0,0,0,0,0,20260430,20261212
2203,0,0,0,0,1,0,0,20260430,20261212
2204,0,0,0,0,1,1,1,20260430,20261212
2205,1,1,1,1,1,1,1,20260430,20261212
2206,0,0,0,0,0,0,0,20260430,20261212
2207,0,0,0,0,0,0,0,20260430,20261212
2208,1,1,1,1,1,1,1,20260430,20261212
